cod_prov,desc_prov,cod_mun,desc_mun,cod_circ,cod_dm,desc_dm,cod_nivel,letra,desc_nivel,cod_col,tot_inscritos,emitidos,miembros,validos,nulos,obs,PLD,PRM,PRSC,PRD,BIS,MODA,PUN,ALPAIS,F.AMPLIO,PHD,PQDC,PCR,DXC,PLR,UDC,PRSD,FNP,FP,PPC,PAL,APD,PDI,PDP,PRI,PNVC,PP,No_Bol_Jme,Anulado
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0269,518,253,0,250,3,0,69,147,3,6,0,0,2,2,1,4,0,0,1,0,0,2,0,8,0,0,0,0,2,1,1,1,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0270,462,241,0,239,2,0,83,130,1,4,1,0,1,2,1,4,1,0,1,0,0,0,0,5,0,0,2,2,0,0,1,0,4,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0271,505,248,0,244,4,0,43,154,2,6,3,1,0,2,4,5,0,0,3,0,0,4,0,14,0,0,1,0,0,1,0,1,3,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,376,DON ANTONIO GUZMAN FERNANDEZ (DM),1,P,PRESIDENTE(A),0272,179,116,0,116,0,0,24,75,1,7,0,0,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,189,LA PEÑA (DM),1,P,PRESIDENTE(A),0273,322,161,0,157,4,0,52,78,1,15,0,1,0,0,0,2,0,1,1,0,0,0,1,4,0,0,0,0,0,0,0,1,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0274,418,224,0,223,1,0,43,135,1,17,1,0,2,1,0,12,0,1,1,0,0,1,0,5,0,0,2,0,0,0,0,1,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0275,564,307,0,307,0,0,60,188,9,6,2,1,0,5,0,4,2,0,1,0,0,1,0,26,0,1,0,0,0,0,1,0,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0276,573,295,0,289,6,0,76,156,2,8,2,2,0,5,5,6,3,2,6,0,0,2,0,11,0,0,0,0,0,1,0,2,1,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0277,554,261,0,259,2,0,80,128,2,10,0,2,3,5,0,4,0,9,1,0,1,0,0,9,0,0,1,0,0,2,0,2,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0278,575,269,0,256,13,0,100,112,1,8,0,5,1,2,3,1,0,1,1,0,2,4,1,7,0,1,3,0,0,1,0,2,5,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0279,584,264,0,260,4,0,85,135,6,5,0,0,0,2,2,3,1,1,4,0,1,4,0,6,0,0,2,2,0,0,0,1,3,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0280,578,240,0,232,8,0,85,101,5,5,0,1,0,2,3,5,1,6,0,0,0,0,3,1,7,0,2,0,2,0,1,2,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,205,CENOVI (DM),1,P,PRESIDENTE(A),0281,219,169,0,166,3,0,85,51,0,22,0,2,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0282,532,198,0,198,0,0,36,126,7,2,0,0,0,5,0,2,0,0,0,0,0,0,1,18,1,0,0,0,0,0,0,0,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0283,587,240,0,231,9,0,77,121,1,4,1,2,0,3,0,8,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,2,4,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0284,554,252,0,246,6,0,70,129,4,23,0,1,0,1,2,7,1,0,1,0,0,1,0,4,0,0,1,0,0,1,0,0,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0285,499,197,0,187,10,0,56,102,2,11,0,0,0,3,1,0,0,0,1,0,2,1,1,3,1,0,2,0,0,0,0,1,6,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0286,338,155,0,154,1,0,44,85,0,3,0,0,1,1,0,0,0,2,4,0,1,1,0,9,0,1,0,1,1,0,0,0,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0287,525,221,0,218,3,0,49,135,2,5,3,1,0,1,1,3,1,1,1,0,0,1,0,13,0,0,0,1,0,0,0,0,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,1,56,SAN FRANCISCO DE MACORIS,1,P,PRESIDENTE(A),0292,225,101,0,97,4,0,34,47,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,5,1,0,0,0,1,1,0,1,2,
7,DUARTE,56,SAN FRANCISCO DE MACORIS,0,0,,1,P,PRESIDENTE(A),9999,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0001,483,318,0,316,2,0,84,193,3,3,2,2,0,1,2,4,0,3,3,0,1,1,0,9,0,0,3,0,0,0,0,2,4,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0002,492,305,0,299,6,0,79,175,1,4,0,1,0,1,4,10,1,0,4,0,1,3,1,12,0,0,1,0,0,0,0,1,1,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0003,494,335,0,330,5,0,68,211,3,5,0,1,2,1,2,7,0,2,3,0,0,2,1,12,1,0,5,0,0,0,0,4,3,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0004,493,310,6,306,4,0,68,194,2,3,0,1,0,1,5,8,1,4,4,0,2,0,0,11,0,0,0,0,0,1,0,1,3,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0005,463,279,0,275,4,0,78,153,5,5,0,1,0,2,3,6,1,2,1,0,0,0,0,16,0,0,2,0,0,0,0,0,1,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0006,512,304,0,299,5,0,76,182,1,8,1,1,1,2,3,9,0,0,1,0,0,0,1,13,0,0,0,0,0,0,0,0,2,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0007,525,328,0,322,6,0,82,210,3,7,0,0,0,1,2,4,2,0,0,0,1,0,0,9,0,1,0,0,0,0,0,0,1,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0008,523,312,0,310,2,0,82,192,0,6,0,0,2,0,2,10,2,0,0,0,0,1,0,10,0,0,0,0,0,0,0,3,3,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0009,508,322,0,321,1,0,72,201,3,9,0,0,1,2,6,8,0,0,2,0,0,2,0,12,0,0,1,0,1,0,0,1,3,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0011,499,279,0,273,6,0,72,151,8,2,0,1,3,1,2,2,3,0,4,0,1,1,0,19,0,0,3,0,0,0,0,0,1,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0012,348,263,0,257,6,0,96,136,0,0,0,8,0,0,1,2,0,0,0,0,0,1,0,12,0,0,1,0,0,0,0,0,9,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0013,354,323,0,322,1,0,164,126,4,2,1,6,0,0,0,6,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,9,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0014,457,346,0,344,2,0,121,200,1,4,1,2,0,0,4,5,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,6,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0015,473,288,0,284,4,0,83,161,2,5,0,2,1,0,0,1,1,3,3,0,0,0,0,20,0,0,1,0,0,0,0,1,3,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0016,543,345,0,340,5,0,130,167,2,7,1,3,1,0,1,2,0,0,2,0,1,1,0,20,0,1,1,0,0,0,0,0,2,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0017,467,283,0,280,3,0,93,146,1,6,1,1,1,0,2,1,0,1,2,0,0,1,0,21,0,1,2,0,0,0,0,0,5,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0018,356,237,0,233,4,0,93,97,3,4,1,1,2,0,1,1,0,0,2,0,0,1,1,25,1,0,0,0,0,0,0,0,1,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0019,348,254,0,248,6,0,91,119,3,1,0,2,4,1,1,3,0,0,0,0,1,1,0,21,0,0,0,0,0,0,0,0,5,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0020,310,238,0,238,0,0,83,139,4,1,2,0,0,1,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,7,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0021,374,261,0,260,1,0,70,153,10,1,1,0,0,3,1,8,0,2,1,0,2,1,0,6,0,0,1,0,0,0,0,0,2,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0022,491,312,0,306,6,0,77,185,2,0,2,1,1,0,1,13,0,4,4,0,0,2,0,12,0,1,1,0,0,0,0,0,8,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0023,460,288,0,281,7,0,65,169,2,3,1,2,2,0,4,11,2,3,0,0,0,0,1,16,0,0,0,0,0,0,0,0,8,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0024,472,276,0,272,4,0,76,154,6,5,0,1,0,0,1,5,0,3,1,0,0,2,0,16,0,0,0,0,0,0,0,2,8,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0025,530,319,11,315,4,0,83,198,1,7,0,0,0,1,1,5,1,1,1,0,3,0,1,12,0,0,0,0,0,0,0,0,2,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0026,541,318,0,312,6,0,124,148,3,5,0,2,2,0,1,1,0,1,6,0,0,1,0,16,0,0,0,0,0,2,0,0,2,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0027,380,252,0,246,6,0,67,156,1,3,0,0,0,3,2,2,0,1,0,0,0,1,0,8,0,0,1,0,0,0,1,0,2,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0028,484,287,0,284,3,0,84,161,1,7,0,0,1,0,0,6,0,5,2,0,0,1,0,13,0,0,1,0,1,0,1,0,8,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0029,474,292,0,289,3,0,55,191,1,5,3,3,2,1,0,5,1,4,0,0,0,1,0,17,0,0,0,0,0,0,0,0,8,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0030,512,322,0,321,1,0,70,193,2,8,2,0,7,2,4,8,0,4,2,0,0,2,0,12,1,0,0,0,1,0,1,2,4,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0031,516,295,0,295,0,0,73,187,2,0,0,2,0,0,1,13,0,1,2,0,0,0,0,12,0,0,1,0,1,0,0,0,1,
7,DUARTE,57,PIMENTEL,1,57,PIMENTEL,1,P,PRESIDENTE(A),0032,483,286,0,282,4,0,72,174,1,3,0,0,0,0,0,1,0,1,2,0,0,2,1,24,0,0,1,0,0,0,0,0,8,
7,DUARTE,57,PIMENTEL,0,0,,1,P,PRESIDENTE(A),9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0001,453,295,0,294,1,0,85,162,3,5,2,1,1,0,1,2,0,1,0,0,3,2,0,20,0,0,0,0,6,0,0,0,3,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0002,443,259,0,258,1,0,68,149,4,11,2,1,0,0,2,1,2,2,1,0,0,1,0,10,0,0,1,0,2,0,0,1,4,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0003,466,293,0,284,9,0,89,143,6,12,1,0,2,0,0,1,1,2,3,0,1,1,1,19,0,0,1,0,0,1,0,0,4,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0004,344,244,0,238,6,0,103,109,1,2,0,2,5,2,3,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,1,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0005,343,271,5,267,4,0,111,124,4,5,1,0,1,2,2,0,2,0,1,0,0,2,2,8,0,0,0,0,1,0,0,1,10,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0006,496,364,0,360,4,0,141,187,3,5,1,0,0,2,0,7,0,1,1,0,0,2,0,4,0,0,6,0,0,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0007,509,367,5,363,4,0,132,205,5,4,0,1,0,0,1,7,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,2,9,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0008,511,380,5,374,6,0,168,179,2,3,0,0,0,1,1,8,0,0,1,0,0,0,0,6,0,0,2,0,2,0,0,1,10,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0009,484,301,0,297,4,0,79,175,5,4,0,0,0,1,1,3,0,6,0,0,1,2,0,17,0,0,2,0,1,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0010,460,319,0,314,5,0,82,189,6,5,0,1,0,0,1,1,2,14,2,0,0,1,0,9,0,0,0,0,0,0,0,1,1,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0013,301,213,0,211,2,0,50,123,1,4,2,1,3,0,1,1,0,1,3,0,0,1,1,19,0,0,0,0,0,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0014,291,220,0,220,0,0,53,140,3,1,0,2,1,0,0,6,1,0,0,0,0,0,0,11,1,0,0,0,0,0,0,1,1,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0019,213,138,0,130,8,0,52,41,2,3,0,0,1,0,1,1,0,0,1,0,0,0,0,25,1,0,0,0,2,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0027,294,171,5,168,3,0,52,78,3,2,0,0,3,0,2,12,0,1,0,0,0,1,0,9,0,0,1,0,1,1,0,2,9,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0028,309,190,0,184,6,0,70,80,0,3,2,1,0,0,1,7,1,1,2,0,0,0,1,7,0,0,1,0,4,0,1,2,1,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0029,339,235,0,234,1,0,78,135,2,2,0,1,1,1,0,4,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,4,2,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0030,344,250,0,244,6,0,81,145,1,1,0,0,0,1,1,4,0,1,1,0,1,1,0,3,0,0,1,0,0,0,0,2,1,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0031,135,93,5,92,1,0,32,54,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,10,
7,DUARTE,58,VILLA RIVA,1,182,AGUA SANTA DEL YUNA (DM),1,P,PRESIDENTE(A),0032,469,332,0,329,3,0,108,147,1,9,0,0,0,0,24,17,0,0,3,0,2,6,0,11,0,0,0,0,1,0,0,0,4,
7,DUARTE,58,VILLA RIVA,1,182,AGUA SANTA DEL YUNA (DM),1,P,PRESIDENTE(A),0033,451,309,5,301,7,1,118,131,1,5,0,1,0,0,10,10,1,0,6,0,0,6,0,11,0,0,0,0,0,0,0,1,10,
7,DUARTE,58,VILLA RIVA,1,182,AGUA SANTA DEL YUNA (DM),1,P,PRESIDENTE(A),0034,234,156,5,151,5,0,51,83,1,5,0,0,0,1,2,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10,
7,DUARTE,58,VILLA RIVA,1,183,CRISTO REY DE GUARAGUAO (DM),1,P,PRESIDENTE(A),0035,502,342,5,340,2,0,153,158,3,5,2,1,0,0,1,1,0,1,3,0,0,2,2,0,5,1,2,0,0,0,0,0,10,
7,DUARTE,58,VILLA RIVA,1,183,CRISTO REY DE GUARAGUAO (DM),1,P,PRESIDENTE(A),0036,505,341,0,337,4,0,136,171,3,6,2,2,1,1,0,1,2,3,0,0,1,0,1,6,0,0,0,0,0,0,0,1,1,
7,DUARTE,58,VILLA RIVA,1,183,CRISTO REY DE GUARAGUAO (DM),1,P,PRESIDENTE(A),0037,511,350,0,349,1,0,144,169,1,6,1,1,0,1,4,2,3,0,2,0,5,3,0,6,0,0,0,0,0,0,0,1,1,
7,DUARTE,58,VILLA RIVA,1,345,BARRAQUITO (DM),1,P,PRESIDENTE(A),0038,395,281,0,279,2,0,98,147,1,12,0,0,1,0,1,6,4,1,0,0,0,0,0,5,1,0,1,0,0,0,1,0,1,
7,DUARTE,58,VILLA RIVA,1,345,BARRAQUITO (DM),1,P,PRESIDENTE(A),0039,402,278,5,278,0,0,127,129,5,4,0,1,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,
7,DUARTE,58,VILLA RIVA,1,183,CRISTO REY DE GUARAGUAO (DM),1,P,PRESIDENTE(A),0040,243,180,5,178,2,0,61,101,0,2,0,1,1,1,1,2,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,10,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0041,311,225,5,223,2,0,62,126,7,4,2,0,1,1,3,0,0,0,1,0,0,0,0,12,0,0,2,0,0,1,0,1,15,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0042,213,159,0,155,4,0,56,85,2,7,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0043,207,166,0,164,2,0,64,84,2,5,0,0,0,0,1,3,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0044,276,217,8,211,6,0,58,132,1,4,1,2,0,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,4,0,0,0,4,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0046,433,271,0,270,1,0,96,129,3,9,1,2,0,0,2,0,0,0,0,0,1,1,0,24,0,1,1,0,0,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,345,BARRAQUITO (DM),1,P,PRESIDENTE(A),0050,403,295,0,292,3,0,128,136,0,10,0,1,1,0,0,4,1,1,0,0,0,0,0,8,1,0,0,0,0,0,0,1,1,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0051,445,288,0,283,5,0,88,157,7,5,2,1,1,1,0,0,0,0,0,0,2,1,0,17,0,1,0,0,0,0,0,0,4,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0051A,411,247,0,246,1,0,70,145,3,4,1,0,0,1,0,1,0,1,1,0,0,3,0,11,1,0,2,0,2,0,0,0,2,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0052,310,227,0,226,1,0,73,120,4,6,0,2,1,0,2,2,0,1,0,0,1,1,0,7,1,1,1,0,1,1,0,1,4,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0053,278,214,0,212,2,0,69,107,3,9,2,0,1,0,1,4,0,0,2,0,0,0,0,10,0,0,1,0,2,0,0,1,6,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0054,206,136,0,133,3,0,59,40,2,3,1,1,0,0,1,3,1,0,0,0,2,0,0,17,2,0,0,0,0,1,0,0,1,
7,DUARTE,58,VILLA RIVA,1,182,AGUA SANTA DEL YUNA (DM),1,P,PRESIDENTE(A),0055,219,135,0,128,7,0,50,59,2,1,0,0,0,0,2,10,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,
7,DUARTE,58,VILLA RIVA,1,183,CRISTO REY DE GUARAGUAO (DM),1,P,PRESIDENTE(A),0056,516,332,0,320,12,0,144,149,1,11,0,1,0,0,0,1,1,0,3,0,1,1,0,5,1,0,1,0,0,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,345,BARRAQUITO (DM),1,P,PRESIDENTE(A),0057,405,290,5,287,3,0,106,151,0,11,0,1,0,0,0,4,4,1,2,0,0,0,0,5,0,0,2,0,0,0,0,0,9,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0058,483,357,0,350,7,0,144,169,4,6,0,2,0,3,2,4,2,0,1,0,0,0,0,5,0,0,8,0,0,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0063,290,225,0,225,0,0,76,129,6,3,0,0,1,0,1,0,1,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,182,AGUA SANTA DEL YUNA (DM),1,P,PRESIDENTE(A),0064,448,312,0,303,9,0,112,132,2,13,0,3,2,1,3,13,0,3,2,0,2,1,0,11,1,0,0,0,1,0,0,1,6,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0065,443,270,0,265,4,1,68,147,4,16,0,0,0,1,1,1,1,0,1,0,0,3,0,15,0,0,1,0,5,0,1,0,1,
7,DUARTE,58,VILLA RIVA,1,182,AGUA SANTA DEL YUNA (DM),1,P,PRESIDENTE(A),0066,462,328,0,326,2,0,120,132,5,11,0,1,0,0,21,19,0,2,3,0,0,4,0,5,1,0,1,1,0,0,0,0,4,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0067,457,316,5,313,3,0,85,185,1,2,0,2,1,1,4,2,0,11,4,0,0,1,0,10,0,0,1,0,0,0,0,3,10,
7,DUARTE,58,VILLA RIVA,1,182,AGUA SANTA DEL YUNA (DM),1,P,PRESIDENTE(A),0068,443,288,0,285,3,0,108,135,0,4,1,1,2,1,2,14,0,0,2,0,0,5,0,6,0,1,2,0,1,0,0,0,4,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0069,495,353,0,350,3,0,153,175,0,5,0,3,0,1,0,7,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,4,
7,DUARTE,58,VILLA RIVA,1,183,CRISTO REY DE GUARAGUAO (DM),1,P,PRESIDENTE(A),0070,502,349,0,344,5,0,137,177,1,7,1,2,0,0,3,0,0,0,2,0,4,1,0,8,0,0,1,0,0,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,183,CRISTO REY DE GUARAGUAO (DM),1,P,PRESIDENTE(A),0071,269,232,0,225,7,0,121,85,1,5,0,1,0,0,1,0,0,1,2,0,0,0,0,6,1,0,0,0,0,1,0,0,3,
7,DUARTE,58,VILLA RIVA,1,182,AGUA SANTA DEL YUNA (DM),1,P,PRESIDENTE(A),0072,186,142,0,142,0,0,64,62,1,1,0,3,0,0,2,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,3,1,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0073,303,174,5,168,6,0,59,75,2,2,0,0,1,1,1,10,0,1,2,0,0,2,0,10,0,0,0,0,2,0,0,0,9,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0074,342,234,5,229,5,0,77,144,0,2,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,10,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0075,343,257,0,253,4,0,119,113,2,3,0,0,1,0,0,1,1,0,1,0,0,0,0,11,0,1,0,0,0,0,0,0,4,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0076,206,138,5,137,1,0,51,74,1,4,0,0,0,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,9,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0077,472,251,0,248,3,0,78,133,4,6,0,0,1,1,2,3,1,0,2,0,2,2,0,11,0,0,1,0,0,0,0,1,1,
7,DUARTE,58,VILLA RIVA,1,58,VILLA RIVA,1,P,PRESIDENTE(A),0078,489,286,0,284,2,0,88,151,3,8,1,1,2,0,4,3,0,0,2,0,1,2,0,17,0,0,0,0,1,0,0,0,1,
7,DUARTE,58,VILLA RIVA,1,345,BARRAQUITO (DM),1,P,PRESIDENTE(A),0079,302,254,0,252,2,0,134,100,0,8,0,2,1,0,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,
7,DUARTE,58,VILLA RIVA,1,265,LAS TARANAS (DM),1,P,PRESIDENTE(A),0080,485,308,5,304,4,0,85,174,1,7,0,1,0,0,1,5,0,6,3,0,2,1,0,15,0,0,2,0,0,0,0,1,14,
